Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2024-11-04 14:38:06,0.00,0.00,0.00,0.000,0.0,0.00
2024-11-04 14:38:08,209.00,0.38,39.70,0.190,49.9,0.50
2024-11-04 14:38:10,209.10,0.36,37.40,0.190,49.9,0.50
2024-11-04 14:38:12,209.00,0.38,39.50,0.190,49.9,0.50
2024-11-04 14:38:14,209.10,0.36,37.80,0.190,49.9,0.50
2024-11-04 14:38:17,209.10,0.32,33.60,0.190,49.9,0.50
2024-11-04 14:38:19,209.00,0.34,35.40,0.190,49.9,0.50
2024-11-04 14:38:21,208.90,0.30,30.50,0.190,49.9,0.49
2024-11-04 14:38:23,209.50,0.32,33.60,0.190,49.9,0.50
2024-11-04 14:38:25,209.30,0.35,36.40,0.190,49.9,0.50
2024-11-04 14:38:27,209.10,0.29,29.90,0.190,49.9,0.49
2024-11-04 14:38:29,209.00,0.34,35.00,0.190,49.9,0.49
2024-11-04 14:38:31,209.00,0.35,37.10,0.190,49.9,0.51
2024-11-04 14:38:33,209.20,0.30,30.70,0.190,49.9,0.49
2024-11-04 14:38:35,209.50,0.32,34.00,0.190,50.0,0.50
2024-11-04 14:38:38,209.40,0.34,36.20,0.190,49.9,0.51
2024-11-04 14:38:40,209.40,0.31,31.30,0.190,49.9,0.49
2024-11-04 14:38:42,209.30,0.35,36.80,0.190,49.9,0.50
2024-11-04 14:38:44,209.30,0.33,34.50,0.190,49.9,0.50
2024-11-04 14:38:46,209.20,0.33,33.40,0.190,49.9,0.49
2024-11-04 14:38:48,209.40,0.33,34.50,0.190,49.9,0.50
2024-11-04 14:38:50,209.40,0.30,30.20,0.190,49.9,0.48
2024-11-04 14:38:52,209.30,0.31,31.90,0.190,49.9,0.49
2024-11-04 14:38:54,209.30,0.33,34.20,0.190,49.9,0.50
2024-11-04 14:38:56,209.10,0.29,30.00,0.190,49.9,0.49
2024-11-04 14:38:58,209.30,0.34,35.00,0.190,49.9,0.50
2024-11-04 14:39:01,209.20,0.38,40.40,0.190,49.9,0.50
2024-11-04 14:39:03,208.80,0.30,30.80,0.190,49.9,0.49
2024-11-04 14:39:05,209.20,0.33,34.70,0.190,50.0,0.50
